temperature,voltage,current,maintenance_flag,failure
47.48,493.99,7.32,1,0
44.31,489.25,7.86,1,0
48.24,480.6,7.21,0,0
52.62,473.53,7.69,1,0
43.83,486.98,6.11,0,1
43.83,483.93,8.21,0,0
52.9,488.95,8.0,0,0
48.84,486.35,7.18,0,0
42.65,490.5,8.66,0,0
47.71,474.65,8.94,0,0
42.68,493.17,6.39,0,1
42.67,481.98,7.24,0,0
46.21,500.75,7.23,0,0
35.43,473.11,7.06,0,0
36.38,497.36,8.83,0,0
42.19,481.98,7.81,1,0
39.94,473.49,7.74,1,0
46.57,475.16,6.0,0,0
40.46,476.8,8.64,0,0
37.94,484.24,6.76,0,0
52.33,485.23,8.06,1,0
43.87,474.26,8.28,0,0
45.34,479.76,9.36,0,0
37.88,501.42,6.69,0,0
42.28,497.28,4.98,0,0
45.55,484.36,8.18,0,0
39.25,480.38,9.8,1,0
46.88,481.2,9.24,0,0
42.0,486.14,8.21,0,0
43.54,469.77,7.51,1,0
41.99,477.43,8.81,1,0
54.26,463.31,7.03,0,0
44.93,483.99,8.48,0,0
39.71,486.47,8.51,0,1
49.11,475.17,9.06,1,0
38.9,495.74,10.76,0,0
46.04,467.74,8.39,1,1
35.2,465.36,7.49,0,0
38.36,482.24,7.97,0,0
45.98,490.47,6.23,0,0
48.69,496.84,7.31,0,0
45.86,475.41,7.59,0,1
44.42,490.79,7.48,0,0
43.49,479.61,8.15,0,0
37.61,478.27,7.18,1,0
41.4,488.84,9.12,0,0
42.7,486.52,8.0,0,0
50.29,464.24,7.99,0,0
46.72,494.77,7.67,0,0
36.18,493.8,8.16,0,0
46.62,473.74,8.83,0,0
43.07,483.96,7.13,1,0
41.62,484.94,7.34,0,0
48.06,482.61,7.7,0,0
50.15,474.5,6.65,0,0
49.66,473.28,7.18,0,0
40.8,479.74,7.52,0,0
43.45,491.73,8.87,1,0
46.66,485.44,8.26,1,0
49.88,476.29,8.19,0,0
42.6,487.72,8.85,0,1
44.07,451.51,7.86,0,0
39.47,491.49,8.39,0,0
39.02,462.6,7.9,0,0
49.06,476.38,8.27,0,0
51.78,468.8,7.42,0,0
44.64,467.05,5.56,0,0
50.02,491.61,7.87,0,0
46.81,475.32,9.42,0,0
41.77,483.47,8.93,0,0
46.81,479.53,8.97,0,0
52.69,484.77,9.24,1,0
44.82,480.77,8.09,0,0
52.82,467.17,8.2,0,0
31.9,489.96,7.38,0,0
49.11,475.06,7.68,1,0
45.44,464.43,8.62,0,0
43.5,475.72,9.2,0,0
45.46,495.01,7.86,0,0
35.06,488.5,7.55,0,0
43.9,476.51,8.0,1,0
46.79,476.51,8.6,0,0
52.39,476.78,6.56,1,0
42.41,500.77,5.7,1,0
40.96,483.82,7.45,1,0
42.49,484.3,6.78,0,0
49.58,490.3,7.49,0,1
46.64,482.39,7.85,0,0
42.35,477.41,7.55,0,0
47.57,478.04,9.45,0,1
45.49,479.28,8.33,0,0
49.84,479.63,8.3,0,0
41.49,487.28,8.62,0,0
43.36,480.52,6.86,1,1
43.04,487.33,9.04,0,0
37.68,479.19,7.92,1,0
46.48,480.79,8.67,0,1
46.31,460.02,6.93,1,0
45.03,489.16,6.45,0,1
43.83,483.46,8.82,0,0
37.92,489.98,8.38,1,0
42.9,451.04,7.1,0,0
43.29,500.88,7.13,1,0
40.99,478.6,9.13,0,0
44.19,491.08,6.81,0,0
47.02,469.6,9.64,0,0
54.43,486.13,7.1,0,0
45.87,469.47,8.64,0,0
46.29,473.76,7.67,0,0
44.63,499.14,8.6,0,0
35.41,478.09,7.46,0,0
44.87,482.17,7.84,1,0
45.3,488.7,8.04,1,0
57.32,484.96,7.0,0,0
44.04,481.5,8.74,0,0
46.51,483.65,7.49,0,0
44.83,504.03,7.77,0,0
39.16,479.42,7.01,1,0
50.71,482.01,5.44,1,0
48.76,490.51,7.81,0,0
48.96,491.06,10.41,0,0
40.45,491.87,8.78,0,0
52.01,486.39,7.98,1,1
37.99,468.57,7.74,0,0
47.93,496.33,8.02,0,0
55.95,468.54,8.55,0,0
40.05,483.03,6.82,0,0
42.17,472.46,9.11,0,0
45.5,479.36,8.72,1,0
42.48,483.29,8.72,0,0
37.25,483.21,8.44,0,0
45.34,484.22,8.02,0,0
39.69,496.14,8.67,0,0
47.37,484.54,8.59,0,0
40.4,477.56,7.65,0,0
52.75,489.64,7.43,0,0
41.08,491.89,8.1,0,0
43.39,467.72,9.55,0,0
49.07,485.97,6.76,0,0
38.85,487.01,6.53,1,0
46.14,477.02,8.16,0,0
51.54,493.76,8.05,0,0
36.96,478.5,8.17,0,0
45.92,481.26,8.24,0,0
46.3,478.27,7.78,0,0
48.91,480.16,9.49,0,0
38.82,469.04,6.4,0,0
38.4,465.6,7.17,0,0
47.61,495.95,7.9,0,0
46.48,471.53,6.36,1,1
46.25,470.09,7.82,1,0
46.73,458.47,9.66,0,0
41.6,473.61,8.02,0,0
46.16,466.77,8.23,1,0
46.47,496.42,6.74,1,0
41.43,490.1,7.38,0,0
54.33,473.12,7.62,0,0
47.37,502.52,7.68,0,0
39.04,489.82,9.28,0,0
48.28,476.75,8.56,0,0
40.13,455.01,6.89,0,0
48.94,502.91,8.25,0,0
50.79,466.1,8.5,0,0
40.9,463.55,9.14,0,0
49.82,490.23,9.58,0,0
47.06,504.4,6.98,0,0
49.11,493.84,7.19,0,0
54.48,485.64,6.74,0,0
43.77,485.95,7.77,1,0
41.23,488.53,8.47,0,0
40.55,487.59,8.99,0,0
40.92,482.81,7.92,0,0
44.61,481.04,7.68,0,0
46.71,479.37,8.15,1,0
46.38,472.46,7.16,0,0
49.14,477.19,10.09,0,0
45.07,463.07,6.39,0,1
52.27,479.02,8.18,0,1
43.68,470.11,10.02,1,0
58.6,468.96,8.01,1,0
48.13,481.8,7.81,0,0
40.71,493.92,7.64,0,0
39.65,489.18,7.82,1,0
47.41,464.29,9.37,1,0
43.88,470.1,5.79,0,0
48.57,489.41,9.53,0,0
47.37,470.18,6.58,0,0
44.64,477.75,7.73,1,0
40.77,485.5,7.57,0,0
37.43,470.32,8.59,0,0
42.77,481.05,6.4,0,0
49.28,466.66,8.46,0,0
46.07,473.99,10.02,0,1
38.77,483.2,6.64,0,0
45.87,464.07,8.19,0,0
46.93,484.4,7.34,0,0
40.58,479.8,8.43,0,0
45.77,485.52,8.02,0,0
45.29,482.24,7.36,0,0
39.29,493.64,8.49,1,0
46.79,481.25,9.8,0,0
47.8,475.71,7.81,0,0
50.42,481.22,8.72,0,0
50.27,485.43,6.71,0,1
38.11,480.49,7.04,0,0
40.31,480.41,8.47,0,0
47.58,472.98,9.48,0,0
47.57,473.37,8.36,0,0
47.58,465.97,7.69,0,0
64.26,497.5,8.0,0,0
47.85,467.56,6.75,0,0
50.68,473.07,8.6,0,0
49.77,472.82,8.88,0,0
48.26,488.95,7.55,0,0
43.42,477.05,7.53,1,1
48.79,492.48,8.27,1,0
41.14,473.27,7.56,0,0
43.82,482.79,7.93,0,0
42.57,471.65,10.1,0,0
45.41,501.45,7.75,0,0
56.57,468.12,7.64,0,0
35.66,483.1,7.35,1,0
48.43,486.34,8.74,0,0
36.94,484.14,7.82,1,0
42.64,478.15,7.35,0,0
50.44,478.7,9.32,0,1
45.32,480.44,9.42,0,0
39.61,478.53,7.4,0,0
41.42,489.64,6.13,0,0
48.4,502.11,9.01,0,0
41.35,474.43,7.32,0,0
46.08,466.3,8.79,1,0
45.23,479.12,6.03,0,0
41.74,505.8,8.89,1,0
55.72,471.96,6.79,1,0
48.17,496.39,8.73,0,0
34.87,496.78,8.01,0,0
45.93,474.46,7.05,0,0
41.69,485.69,7.59,1,0
49.26,496.28,8.69,0,0
41.04,476.21,8.11,0,0
44.43,477.96,8.58,0,0
47.52,474.18,9.98,0,0
49.33,469.85,6.44,0,0
39.0,473.51,9.62,0,0
43.33,467.76,8.1,0,0
42.63,480.34,7.1,1,0
41.73,472.3,6.67,0,0
53.83,482.34,7.81,1,0
47.02,464.44,8.92,0,0
38.7,483.31,7.87,1,0
49.59,488.34,9.51,0,1
55.61,460.06,6.55,0,0
50.16,483.74,7.99,0,0
37.4,492.28,6.75,1,0
42.58,467.9,8.36,0,0
51.33,496.73,8.89,1,0
41.46,484.19,7.58,1,0
47.22,472.95,5.4,0,0
48.87,479.44,8.2,0,0
40.37,485.58,8.44,0,0
44.7,480.76,8.4,0,0
28.79,485.39,9.24,1,0
39.88,470.79,6.93,0,1
43.74,481.69,8.68,0,0
38.76,465.86,9.19,1,0
53.16,478.89,6.22,0,0
37.85,470.96,8.32,1,1
42.8,472.64,7.5,0,0
45.65,492.36,7.92,0,0
52.21,490.91,8.35,0,0
37.82,486.09,7.51,0,1
50.82,469.08,7.32,0,0
45.05,476.84,8.03,0,0
40.09,492.13,6.91,0,0
47.31,481.42,6.91,0,0
46.0,503.19,8.68,0,0
42.0,483.93,6.85,0,0
45.35,481.92,8.67,0,1
43.07,476.91,8.46,0,0
45.57,481.34,6.27,0,0
48.31,478.48,7.32,0,0
52.93,487.08,9.19,0,0
38.81,489.57,7.02,0,0
55.67,472.14,7.54,0,0
35.24,466.69,8.46,0,1
44.24,461.64,8.78,1,0
47.94,485.08,7.75,0,0
46.4,468.97,7.4,0,1
41.89,458.47,9.42,0,1
43.96,483.89,9.74,0,0
42.53,504.93,8.98,1,0
42.05,479.94,8.09,0,1
49.25,488.38,7.19,0,0
46.79,480.82,7.17,0,0
41.54,479.01,8.52,0,0
49.5,489.19,8.42,0,0
46.54,477.1,9.4,0,1
49.06,482.67,8.65,0,0
48.15,483.22,6.5,0,0
40.86,473.32,9.05,0,0
42.2,489.92,7.0,0,0
48.74,478.25,7.62,0,0
48.05,472.44,8.25,0,0
44.9,485.37,10.0,1,0
45.59,471.02,11.11,0,1
51.39,480.28,8.61,1,0
42.04,479.91,7.82,0,0
47.74,490.86,8.53,0,0
43.99,484.75,8.89,0,0
43.91,479.75,7.68,0,0
50.49,488.18,9.8,0,0
49.13,493.9,8.23,0,0
49.07,485.58,8.5,0,0
51.53,480.1,8.67,1,0
45.11,466.88,8.42,0,0
48.41,469.35,8.84,0,0
43.45,476.95,7.38,0,0
46.62,473.9,7.44,0,0
44.35,478.13,6.9,0,0
45.48,480.57,8.44,0,1
47.98,485.3,8.78,1,0
40.91,479.3,8.46,0,0
55.46,484.87,9.67,0,0
39.97,480.64,7.99,0,0
38.93,460.25,8.67,1,0
50.79,470.61,6.91,0,0
48.96,478.56,7.61,0,0
48.12,467.9,8.7,0,0
48.14,486.0,8.85,0,0
44.94,495.31,7.71,0,1
40.51,492.19,7.93,0,1
45.38,477.87,6.48,0,0
41.61,494.91,7.64,0,0
49.88,481.49,8.89,0,0
44.26,476.63,8.58,0,1
40.87,473.87,8.5,0,0
43.39,476.98,8.05,0,0
47.06,476.12,8.01,0,0
42.18,481.7,7.34,0,0
40.89,481.61,8.7,0,0
46.22,480.03,8.42,1,0
46.22,484.37,8.49,1,0
42.47,491.91,7.47,0,0
42.64,489.5,5.85,0,0
46.16,465.15,9.1,0,0
37.76,454.46,7.52,0,0
37.96,489.34,7.14,0,0
41.41,466.33,8.69,0,0
43.93,477.75,7.61,0,0
46.55,468.3,9.06,0,0
52.38,461.98,8.62,0,0
49.29,485.41,8.68,0,0
44.2,487.59,6.63,0,0
44.9,474.23,9.21,0,0
39.99,454.09,8.26,1,0
44.91,474.54,7.63,1,0
43.56,483.92,8.14,0,0
46.61,465.21,6.22,0,0
40.86,481.83,8.41,0,1
47.6,479.85,6.97,0,0
52.66,485.79,6.65,0,0
44.46,481.2,6.48,0,0
47.01,470.27,9.11,0,0
48.45,491.97,7.37,0,0
42.99,478.41,9.53,0,0
46.12,479.73,7.46,0,0
45.06,470.67,6.29,0,0
45.49,475.57,6.88,0,0
41.13,471.15,9.24,1,0
45.12,478.27,7.84,0,1
47.49,497.12,7.45,0,1
52.26,466.28,8.16,1,0
49.8,463.86,8.5,1,0
55.77,494.71,9.12,0,0
41.16,477.91,9.45,1,1
49.36,473.31,7.64,0,0
45.92,490.4,6.67,0,0
55.95,473.94,7.59,0,0
40.96,498.26,8.26,0,0
40.8,486.78,7.04,0,0
42.0,475.12,7.04,0,0
34.38,501.57,8.34,0,0
42.37,473.94,7.95,0,0
41.2,487.42,8.03,0,0
45.75,482.99,7.24,0,0
46.71,493.02,7.77,0,0
54.38,495.62,7.08,0,0
49.75,480.32,8.89,0,0
42.12,472.47,9.04,1,0
40.51,484.6,6.15,0,0
47.46,473.22,7.07,0,0
38.4,500.13,6.5,0,0
54.16,481.37,7.35,0,0
50.9,476.35,7.92,0,0
42.65,481.85,6.55,0,1
36.43,466.53,7.08,0,0
51.77,470.28,7.0,0,0
44.43,492.0,8.21,1,0
51.19,473.43,8.07,0,0
37.03,469.53,7.28,0,0
42.0,485.37,8.18,1,0
45.03,491.86,7.45,0,0
45.23,487.19,7.73,0,0
42.75,489.96,9.67,0,0
48.11,472.43,9.34,0,1
39.66,465.78,6.7,0,0
44.29,495.01,8.83,0,0
45.6,476.77,8.81,0,0
47.57,477.49,6.85,0,0
48.56,493.28,8.82,0,0
39.38,485.56,9.54,0,0
37.33,484.56,6.88,0,0
51.39,501.65,7.08,1,0
46.66,473.56,9.02,0,0
41.26,489.28,8.27,0,0
52.76,480.57,8.55,0,0
45.58,482.69,8.34,0,1
50.9,495.28,8.39,0,0
45.34,485.08,6.67,0,0
55.3,485.38,9.05,1,0
53.78,490.73,9.17,1,0
43.76,476.35,7.77,0,0
49.86,471.61,7.96,0,1
48.23,469.55,6.47,0,0
51.84,460.34,8.51,0,0
40.18,500.56,8.57,0,0
48.43,468.97,7.94,0,0
50.29,477.79,9.12,0,0
36.21,477.23,7.67,0,0
39.08,483.07,8.56,0,0
34.8,488.16,6.98,1,0
43.65,488.6,7.98,0,0
48.59,474.17,7.83,0,1
52.51,478.33,8.23,0,0
45.37,482.83,7.63,0,0
53.14,477.51,7.87,0,1
38.1,496.07,8.83,0,0
36.48,484.91,7.56,0,0
44.72,487.35,6.39,0,0
46.92,486.63,9.75,0,0
44.84,491.73,9.38,0,0
34.66,481.81,6.71,0,0
44.55,467.03,8.69,1,0
38.48,484.0,7.5,0,0
48.35,473.49,8.26,0,0
46.83,474.71,8.29,0,0
40.3,485.86,7.77,1,0
42.43,492.38,7.22,0,0
39.7,480.21,7.31,0,0
44.69,483.09,7.08,0,0
49.78,497.02,7.17,0,1
40.07,482.41,7.93,0,0
47.52,506.02,7.28,0,0
42.35,485.66,8.68,1,1
41.04,462.39,9.49,0,0
44.46,487.53,7.42,0,0
39.82,483.81,8.24,0,0
42.23,492.9,8.5,0,0
39.01,486.73,8.47,1,0
54.82,478.62,8.08,0,0
45.18,467.76,8.74,0,1
41.5,477.91,8.48,0,0
46.07,471.49,6.76,0,0
44.44,474.19,8.87,0,0
43.9,485.89,8.89,0,0
48.07,496.7,7.24,1,0
48.79,483.95,8.04,1,0
42.35,468.04,8.68,0,0
42.12,484.45,7.79,1,0
43.62,491.97,9.07,0,0
33.49,473.9,10.36,0,0
37.42,478.66,7.21,0,0
51.83,480.15,6.62,0,0
53.22,472.15,8.3,0,0
43.75,486.48,8.72,0,0
47.88,478.79,7.77,0,0
46.56,484.2,9.45,0,0
60.39,471.13,6.66,0,0
50.6,475.63,8.69,0,0
44.36,487.22,7.39,0,0
40.22,476.27,9.72,0,0
36.97,497.27,9.99,0,0
46.02,476.0,7.23,0,0
41.22,482.25,7.45,1,0
37.89,489.33,8.86,0,1
41.77,465.82,7.61,0,1
39.59,462.39,7.95,1,0
53.44,464.74,8.03,0,0
49.41,492.63,6.08,0,0
44.96,474.48,7.99,0,1
52.4,505.58,7.31,1,1
45.39,474.36,7.51,0,0
40.69,481.85,9.44,0,0
52.62,495.42,6.74,0,0
47.69,500.06,8.81,0,0
39.81,500.62,7.72,0,0
44.05,492.08,7.72,0,1
